Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
7,2483464,10,4381613,2803132,14,50
84,2486868,87,4531771,2953290,90,66
185,2486592,187,3364308,1785827,190,38
285,2487120,287,2309597,731116,290,29
385,2487616,388,1547262,0,391,25
486,2488308,489,1307066,0,491,23
586,2488856,589,1319802,0,592,25
687,2488660,689,1442203,0,693,26
790,2488908,802,1209866,0,814,25
890,2489156,902,1284432,0,914,26
991,2489868,1001,1330300,0,1012,32
1092,2490116,1103,1186963,0,1114,25
1192,2490168,1201,1401083,0,1211,26
1292,2491168,1301,1306257,0,1310,25
1393,2491220,1405,1292842,0,1416,27
1493,2491488,1502,1348092,0,1513,25
1593,2492480,1600,2193700,615219,1605,31
1694,2490812,1703,1991469,412988,1709,29
1793,2490812,1795,1346464,0,1798,24
1893,2490864,1895,1313016,0,1898,24
1993,2490636,1996,1322428,0,1999,28
2094,2490636,2097,1337008,0,2099,25
2194,2490884,2197,2233494,655013,2199,41
2295,2491336,2297,1934108,355627,2300,25
2395,2491564,2398,1629518,51037,2401,24
2496,2491368,2499,1238031,0,2502,24
2597,2491296,2599,1533904,0,2602,30
2697,2491740,2699,2016023,437542,2702,32
2799,2492040,2807,1599422,20941,2815,26
2901,2492116,2911,1319537,0,2923,26
3006,2492024,3022,1179108,0,3034,26
3102,2492272,3112,1248746,0,3120,26
3202,2496240,3211,1409450,0,3221,30
3303,2496292,3315,1587763,9282,3325,28
3403,2496096,3414,1359248,0,3425,28
3504,2496344,3514,1398294,0,3526,25
3604,2496396,3615,1451526,0,3627,28
3705,2496252,3715,1467942,0,3725,27
3805,2496252,3816,1369446,0,3829,29
3905,2496732,3914,1833812,255331,3923,29
4008,2496160,4017,1724098,145617,4025,31
4106,2496408,4115,1629345,50864,4124,27
4208,2496828,4216,2688437,1109956,4225,42
4306,2498968,4309,3414793,1836312,4311,51
4407,2503064,4409,3258813,1680332,4411,50
4507,2512524,4510,4265966,2687485,4514,72
4608,2513188,4616,4552222,2973741,4622,86
4709,2513156,4717,4841012,3262531,4728,77
4809,2526820,4817,4967696,3389215,4825,84
4910,2510528,4914,4368193,2789712,4917,68
5010,2505676,5013,2948795,1370314,5020,46
5111,2499644,5117,2773208,1194727,5123,44
5213,2501468,5221,1438427,0,5227,32
5312,2502644,5315,2682562,1104081,5317,38
5412,2502696,5417,1612923,34442,5423,25
5513,2502500,5518,1899727,321246,5524,26
5613,2502304,5618,1749155,170674,5624,26
5714,2502604,5719,1806515,228034,5724,26
5814,2502656,5820,1758781,180300,5826,28
5915,2502828,5921,1696866,118385,5927,27
6015,2507528,6020,2009632,431151,6025,30
6115,2503460,6121,1828026,249545,6127,26
6216,2503460,6222,1849536,271055,6229,29
6316,2503460,6322,1713304,134823,6327,21
6417,2503460,6423,1674351,95870,6429,26
6518,2503528,6525,1376013,0,6533,25
6618,2503332,6624,1609396,30915,6633,28
6719,2498288,6727,1589448,10967,6735,25
6819,2498528,6825,1706134,127653,6832,24
6919,2499004,6926,1749155,170674,6932,23
7021,2499420,7030,1389146,0,7040,27
7121,2499668,7129,1644306,65825,7137,25
7222,2500164,7230,1689189,110708,7237,28
7323,2500464,7330,1539578,0,7337,23
7423,2500712,7431,1215423,0,7439,21
7525,2501012,7534,1549552,0,7543,25
7624,2501528,7632,1569500,0,7640,25
7728,2501580,7738,1379296,0,7748,24
7829,2502076,7839,1284083,0,7847,20
7929,2502452,7939,1373193,0,7950,28
8030,2502576,8042,1321970,0,8053,25
8131,2503124,8143,1303544,0,8154,26
8233,2500740,8245,1604881,26400,8258,32
8333,2500740,8344,1330048,0,8355,21
8433,2500772,8444,1316915,0,8456,24
8534,2500824,8546,1415411,0,8558,26
8634,2500824,8649,1477792,0,8661,31
8734,2500824,8745,1656281,77800,8756,29
8834,2499820,8843,2670865,1092384,8849,37
8933,2499616,8935,1479734,0,8938,23
9033,2499648,9035,1449263,0,9038,25
9133,2499648,9137,1329640,0,9140,26
9234,2499452,9237,1296508,0,9240,25
9335,2499684,9337,1315060,0,9340,27
9435,2499736,9438,1369408,0,9441,30
9536,2499540,9539,1334500,0,9542,27
9637,2498364,9640,1414663,0,9642,26
9737,2498168,9740,1403455,0,9743,27
9841,2498468,9852,1367788,0,9865,30
9941,2498836,9952,1309277,0,9962,29
10040,2498700,10049,1474509,0,10058,24
10141,2498948,10150,1366163,0,10158,25
10242,2499196,10250,1494208,0,10259,32
10342,2499196,10351,1381560,0,10359,26
10443,2499000,10455,1269143,0,10466,25
10546,2499248,10559,1181776,0,10571,26
10647,2499496,10658,1258466,0,10668,26
10748,2499300,10761,1305446,0,10774,32
10849,2499548,10860,1261706,0,10871,30
10949,2499724,10959,1341767,0,10969,29
11049,2499488,11056,1372730,0,11065,23
11149,2499292,11158,1415411,0,11166,24
11250,2499788,11258,1431827,0,11266,28
11351,2500036,11362,1370935,0,11372,31
11451,2499804,11461,1584267,5786,11472,0
11552,2497004,11562,1493309,0,11570,40
11654,2496956,11666,921060,0,11675,31
11754,2496956,11768,847058,0,11779,34
11856,2496956,11872,792207,0,11884,28
11957,2497304,11973,754027,0,11984,31
12057,2497388,12074,781567,0,12086,30
12158,2497488,12173,776707,0,12186,34
12259,2497340,12272,769273,0,12284,31
12359,2497192,12374,824011,0,12386,32
12459,2497688,12470,1156321,0,12480,32
12560,2497936,12572,953568,0,12581,30
12660,2497936,12671,818956,0,12681,23
12760,2498036,12772,983116,0,12781,33
12861,2497888,12874,897753,0,12885,27
12962,2497988,12972,1226139,0,12984,34
13062,2497884,13073,871488,0,13084,26
13163,2497884,13175,858355,0,13185,30
13264,2494964,13277,900317,0,13289,37
13364,2495312,13379,828519,0,13391,31
13466,2495412,13481,739298,0,13493,28
13566,2495660,13581,771002,0,13593,29
13666,2495760,13680,772715,0,13691,29
13767,2496108,13781,865981,0,13792,31
13868,2493644,13884,744428,0,13896,34
13968,2493888,13981,919858,0,13991,31
14069,2494136,14082,796029,0,14093,32
14169,2494236,14183,858986,0,14194,33
14269,2494560,14281,848505,0,14291,25
14370,2494808,14382,914169,0,14393,34
14470,2494908,14481,1136373,0,14490,30
14571,2495504,14583,1325879,0,14592,34
14672,2495604,14684,1012665,0,14695,36
14772,2496092,14785,939381,0,14798,32
14872,2496440,14884,983116,0,14894,33
14973,2496960,14984,1081516,0,14993,30
15074,2493876,15086,1102055,0,15096,38
15173,2493976,15181,1626549,48068,15187,43
15274,2494224,15283,1430448,0,15289,31
15373,2494076,15377,874771,0,15380,28
15473,2493880,15476,892217,0,15479,0
15574,2493880,15576,1114400,0,15579,25
15674,2493880,15677,1330528,0,15680,27
15775,2493684,15778,1314927,0,15780,27
15877,2493872,15879,1441314,0,15882,26
15976,2493892,15979,1303045,0,15981,28
16077,2493892,16079,1313440,0,16082,26
16130,2494140,16141,1222826,0,16154,25
16232,2493944,16243,1303544,0,16253,30
16331,2494192,16343,1274666,0,16355,27
16431,2494244,16440,1326633,0,16450,27
16533,2494296,16544,1209897,0,16554,24
16632,2494544,16639,1589448,10967,16649,26
16733,2494544,16740,1409916,0,16747,19
16833,2494348,16840,1564513,0,16847,26
16934,2494708,16942,1384981,0,16951,23
17035,2494748,17043,1314624,0,17052,24
17136,2494996,17145,1245026,0,17156,24
17237,2494800,17248,1265321,0,17259,27
17337,2495048,17348,1303544,0,17361,28
17438,2495100,17449,1349412,0,17459,32
17540,2495152,17555,1202542,0,17564,25
17640,2495400,17652,1242266,0,17664,29
17740,2495204,17752,1261706,0,17766,30
17842,2492852,17856,1426894,0,17870,33
17944,2493276,17961,1480351,0,17975,28
18043,2493240,18054,1310349,0,18066,22
18143,2493292,18153,1589448,10967,18163,26
18244,2493540,18254,1589448,10967,18264,24
18344,2493396,18355,1655267,76786,18367,25
18444,2493396,18452,1863876,285395,18459,0
18543,2493372,18548,1150814,0,18553,21
18645,2493224,18653,1581020,2539,18661,39
18745,2493076,18749,1191230,0,18752,31
18845,2493012,18848,769813,0,18852,30
18946,2493164,18949,814760,0,18953,28
19046,2493172,19050,724867,0,19053,30
19146,2493024,19150,795733,0,19153,30
19247,2493124,19251,777913,0,19254,30
19348,2492976,19352,794113,0,19355,32
19448,2492976,19452,852871,0,19455,31
19549,2493044,19552,742687,0,19555,31
19649,2493144,19653,656600,0,19656,27
19750,2493144,19754,663295,0,19758,31
19851,2493492,19854,764217,0,19860,31
19951,2493344,19955,677802,0,19959,33
20052,2489980,20057,688960,0,20060,31
20153,2490080,20156,727393,0,20160,28
20253,2490572,20258,718417,0,20262,29
20355,2490672,20358,738503,0,20362,33
20455,2490524,20458,789253,0,20462,30
20556,2490612,20560,784393,0,20563,30
20657,2491204,20661,803833,0,20664,30
20758,2491452,20765,839143,0,20772,36
20859,2489992,20862,1067943,0,20865,38
20958,2489880,20962,806448,0,20965,28
21059,2489880,21063,769273,0,21066,31
21160,2489880,21163,675570,0,21166,30
21260,2489732,21268,723996,0,21271,31
21365,2489584,21380,705698,0,21391,34
21464,2489584,21475,793700,0,21483,28
21565,2489840,21577,707047,0,21589,28
21665,2489840,21674,847328,0,21682,32
21766,2490188,21777,726487,0,21787,28
21867,2490040,21878,742687,0,21888,33
21967,2490284,21979,802627,0,21987,33
22068,2490532,22079,788385,0,22089,31
22168,2490384,22178,786705,0,22186,30
22269,2490484,22280,721769,0,22289,30
22370,2490584,22382,752407,0,22391,31
22469,2490684,22477,963417,0,22486,30
22570,2490536,22580,793700,0,22590,30
22672,2490536,22683,763747,0,22692,31
22772,2491132,22780,903124,0,22788,32
22872,2490984,22884,793700,0,22891,32
22973,2491028,22985,757267,0,22993,27
23073,2491276,23083,878023,0,23092,30
23173,2491128,23184,793700,0,23192,30
23275,2491228,23286,752407,0,23295,29
23375,2491476,23386,792207,0,23395,32
23476,2491328,23487,775006,0,23496,29
23577,2491408,23590,723247,0,23599,31
23677,2491408,23689,741067,0,23699,30
23780,2491704,23803,915549,0,23813,38
23881,2489476,23890,2420946,842465,23897,57
23981,2490156,23988,1838935,260454,23994,39
24081,2490108,24088,1378109,0,24094,30
24183,2490352,24193,752518,0,24203,25
24284,2490452,24300,754968,0,24312,35
24385,2490452,24400,840333,0,24412,29
24485,2490452,24495,1276009,0,24504,0
24587,2490692,24598,1072972,0,24610,25
24687,2490496,24699,1378771,0,24711,26
24787,2490300,24799,1292312,0,24813,26
24888,2490424,24900,1387138,0,24912,27
24990,2490616,25004,1341767,0,25018,30
25091,2490616,25106,1294106,0,25118,30
25191,2490900,25204,1321970,0,25216,28
25291,2490900,25304,1353384,0,25315,27
25391,2490952,25401,1569500,0,25411,26
25492,2491004,25503,1489336,0,25513,22
25593,2491252,25605,1328965,0,25618,27
25693,2491304,25705,1437340,0,25716,29
25794,2489344,25806,1412128,0,25816,27
25894,2489892,25907,1373193,0,25920,28
25995,2490128,26008,1380261,0,26020,30
26095,2490180,26106,1458093,0,26117,25
26196,2490676,26209,1471226,0,26219,33
26297,2490872,26311,1377930,0,26324,27
26598,2491052,26613,1270674,0,26624,0
27203,2491520,27220,686729,0,27230,30
27710,2492068,27737,700267,0,27751,31
28108,2489540,28125,749935,0,28139,30
28411,2489592,28429,693424,0,28440,32
28611,2489692,28626,814685,0,28638,28
28711,2489544,28724,1020541,0,28733,31
28812,2489792,28826,835670,0,28837,31
28913,2490252,28929,750161,0,28942,33
29014,2490364,29028,799852,0,29041,32
29114,2490600,29130,754027,0,29142,30
29214,2490452,29229,833338,0,29240,32
29315,2490452,29329,805358,0,29340,29
29416,2490548,29432,733639,0,29443,28
29517,2490648,29530,723750,0,29541,26
29617,2490748,29629,763674,0,29639,26
29718,2490748,29731,821680,0,29742,32
29769,2490748,29781,1104595,0,29792,38
29870,2490996,29883,904320,0,29894,28
29969,2491240,29980,989683,0,29990,32
30070,2491240,30082,850133,0,30093,28
30171,2491092,30184,777378,0,30195,27
30273,2491588,30288,724867,0,30298,29
30373,2491440,30387,750161,0,30397,30
30474,2491292,30489,700567,0,30499,30
30574,2491392,30589,775006,0,30600,31
30674,2491740,30688,820874,0,30698,31
30775,2491592,30788,847328,0,30798,30
30876,2491660,30891,762127,0,30903,34
30976,2491704,30990,784562,0,31002,32
31076,2491952,31088,889179,0,31097,29
31176,2492052,31189,827821,0,31199,32
31278,2489684,31292,869792,0,31305,36
31379,2490216,31394,883967,0,31405,29
31480,2490068,31493,852224,0,31503,33
31579,2490316,31590,1126399,0,31599,31
31680,2490316,31694,840333,0,31705,30
31781,2490316,31794,947748,0,31805,33
31881,2490684,31895,891187,0,31906,28
31981,2490656,31991,1231126,0,32000,36
32081,2490656,32092,1151334,0,32100,30
32183,2490508,32196,894757,0,32206,29
32284,2490608,32298,763388,0,32311,30
32384,2490856,32399,968104,0,32409,32
32485,2490708,32498,905619,0,32508,33
32585,2491056,32599,840333,0,32609,34
32686,2490908,32701,826608,0,32713,35
32989,2488192,33005,734587,0,33016,28
33894,2488748,33911,678918,0,33922,29
34698,2489040,34714,710287,0,34728,27
35402,2489252,35420,676686,0,35431,29
36004,2489588,36021,734587,0,36036,0
36506,2489992,36521,1272965,0,36535,26
36911,2490148,36930,1177992,0,36946,26
37212,2490756,37231,1181340,0,37243,27
37415,2490808,37431,1338292,0,37445,27
37515,2491056,37525,1783942,205461,37533,0
37616,2491772,37627,933868,0,37637,27
37717,2492020,37731,816665,0,37743,32
37817,2492288,37830,883601,0,37841,33
37918,2490440,37930,1075046,0,37938,34
38019,2490664,38031,1125239,0,38042,34
38120,2490664,38133,936592,0,38143,34
38221,2490360,38234,805358,0,38246,31
38321,2490608,38334,883601,0,38345,32
38421,2490700,38432,1141360,0,38441,29
38522,2490948,38532,991749,0,38541,28
38623,2491188,38633,1146347,0,38643,31
38724,2491040,38740,763539,0,38753,29
38826,2491348,38846,703467,0,38859,31
38928,2491324,38946,728016,0,38957,36
39026,2491284,39038,986400,0,39050,35
39127,2491136,39140,963417,0,39151,31
39226,2491284,39237,1046606,0,39249,27
